client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
6,16,0.09894784,0.031621717,0.181544397,0.793195316,0.1043734,0.301442171,0.08198638,0.196378154,0.322580645,0,2025-08-10 13:05,0.099481481,4,0
1,16,0.436310723,0.343625423,0.197333269,0.766378377,0.02327402,0.320107966,0.142100206,0.169451088,0.322580645,0,2025-08-10 13:05,0.103239437,7,1
5,16,0.466308484,0.140886592,0.227483441,0.724905304,0.03808476,0.3121372,0.004635125,0.082507598,0.322580645,0,2025-08-10 13:05,0.105488215,4,0
4,16,0.679949258,0.26196513,0.220538394,0.728600508,0.13786683,0.360385275,0.098747802,0.069895277,0.322580645,0,2025-08-10 13:05,0.111465201,7,1
2,16,1,0.236185822,0.199198945,0.752680237,0.191185494,0.320005538,0.261438317,0.325288783,0.322580645,1,2025-08-10 13:05,0.10515674,9,1
8,17,0,1,0.04204463,1,0.005014493,0.21193866,0.012105471,0.029942273,0.161290323,0,2025-08-10 13:05,0.069958848,2,0
9,17,0.03335572,0,0.136052621,0.826603318,0.035186086,0.314169972,0.002525816,0.084048171,0.322580645,0,2025-08-10 13:05,0.105454545,1,0
3,17,0.212372211,0.364545515,0.226438777,0.725139235,0.181114191,0.324379986,0.150596943,0.173629219,0.322580645,0,2025-08-10 13:05,0.100104895,5,0
7,17,0.252667711,0.135959887,0.215128743,0.733453019,0.052705076,0.330625265,0.109202122,0.100089317,0.322580645,0,2025-08-10 13:05,0.099502924,4,0
10,17,0.538467279,0.137228375,0.176173799,0.784692272,0.030404333,0.340475363,0.091015652,0.25349926,0.322580645,0,2025-08-10 13:05,0.107633929,5,0
6,17,0.09894784,0.031621717,0.159662062,0.810429029,0.106277638,0.323928574,0.25826989,0.277003495,0.35483871,0,2025-08-10 13:05,0.096618705,5,0
1,17,0.436310723,0.343625423,0.168494916,0.803216515,0.026617015,0.336804957,0.064885803,0.211622038,0.322580645,0,2025-08-10 13:05,0.106618182,6,1
4,17,0.679949258,0.26196513,0.182634636,0.768561931,0.13680892,0.377725983,0.11495884,0.157108518,0.322580645,0,2025-08-10 13:05,0.106522754,7,1
5,17,0.466308484,0.140886592,0.197497505,0.761666646,0.037894336,0.324187276,0.216541863,0.188123797,0.322580645,0,2025-08-10 13:05,0.10766323,5,0
2,17,1,0.236185822,0.198285909,0.753748003,0.20322451,0.343589501,0.001960557,0.083436738,0.322580645,0,2025-08-10 13:05,0.107688604,6,1
8,18,0,1,0.04195475,1,0.004718279,0.228193145,0.134626884,0.146018787,0.161290323,0,2025-08-10 13:05,0.069958848,3,0
